(Intercept),p_farm_inputs,n_dev_inputs,fst_ws,Precip8110Ws,Tmean8110Ws,MAXDEPTH,lakemorpho_fetch,BFIWs,AG_ECO3PLNLOW,AG_ECO3EHIGH,UNIQUE_ID,fitted,de,.xcoord,.ycoord
-0.30260997,0,5.56E-04,-0.135013737,-0.945514646,0.065862354,-0.05605501,0.056354894,-0.631655969,0,1.320651303,NLA_ME-10008,0.421130399,0.468838347,2102285.88,2906388.911
-0.30260997,0,0,-0.596970363,-0.997955942,0.05972166,-0.336330061,0.024101739,-0.631655969,0,1.320651303,NLA_ME-10009,0.138550968,-0.202011537,2046548.061,2955657.22
-0.30260997,0,0,-0.52924619,-0.956203122,0.063497928,-0.018685003,0.022353064,-0.643803199,0,1.320651303,NLA_ME-10010,0.310422651,0.404785721,2085707.64,2898048.167
-0.30260997,0,1.19E-04,-0.535958447,-0.749162229,0.071731331,-0.523180096,0.014716991,-0.71668658,1.126184227,0,NLA_MI-10001,0.076074307,-0.718602053,552761.8144,2688198.088
-0.30260997,0,0,-0.676116586,-0.728104146,0.068755641,-0.149480027,0.021365478,-0.850306112,1.126184227,0,NLA_WI-10001,0.192422261,0.220134763,562612.3408,2522723.657
-0.30260997,0,1.61E-04,-0.252823382,-0.724537458,0.063064788,-0.149480027,0.034101277,-0.739976382,1.126184227,0,NLA_WI-10002,0.10850791,-0.99613449,498706.49,2589160.225
-0.30260997,8.35E-04,3.54E-04,-0.428474587,-0.657949759,0.063450537,-0.485810089,0.037111,-0.706759426,1.126184227,0,NLA_MN-10001,0.187211753,0.049577127,161629.1947,2683080.551
-0.30260997,0,2.28E-05,-0.60160207,-1.025998375,0.054005013,-0.597920109,0.037023034,-0.596275829,0,1.320651303,NLA_ME-10011,0.064085059,-0.805207915,2057623.915,2820725.022
-0.30260997,0,0,-0.605970542,-0.971413577,0.054216921,0,0.055817392,-0.631655969,0,1.320651303,NLA_ME-10012,0.190080776,-0.204364637,2044520.247,2957121.654
-0.30260997,0,0,-0.596858518,-1.005861529,0.047593575,-0.560550102,0.053088901,-0.607361509,0,1.320651303,NLA_ME-10013,0.134237957,-0.047815039,2051198.685,2888752.227
-0.30260997,3.69E-04,1.07E-04,-0.455411064,-1.059447204,0.082917616,-0.242905044,0.210171202,-0.67205075,0,1.320651303,NLA_ME-10014,0.088465385,-1.0507634,2169087.835,2781819.289
-0.30260997,0.007848775,1.04E-04,-0.51564824,-1.053578286,0.079402084,-0.990305181,0.117048517,-0.708440264,0,1.320651303,NLA_ME-10015,0.048925784,-0.758248947,2168443.972,2807087.24
-0.30260997,0.063312365,0.010334283,-0.090435465,-1.189112247,0.321354629,-0.05605501,0.048354555,-0.601421667,1.126184227,0,NLA_FL-10001,0.485650457,0.778607998,1413305.487,775866.0088
-0.30260997,0,0.006753071,-0.125014319,-1.187830359,0.297416345,-0.511969094,0.01960458,-0.558772588,1.126184227,0,NLA_FL-10002,0.187084188,-0.068692358,1351100.358,851547.8551
-0.30260997,0.011569475,0.001212382,-0.156518805,-1.199862554,0.296272695,-0.071003013,0.111563897,-0.485889207,1.126184227,0,NLA_FL-10003,0.227910633,-0.386682807,1303584.302,875889.2194
-0.30260997,0.293523308,0.003525243,-0.22367719,-1.197229612,0.295564746,-0.190587035,0.020136578,-0.546625358,1.126184227,0,NLA_FL-10004,0.238522561,-0.27455495,1261642.914,880353.8481
-0.30260997,0.244992407,0.003308127,-0.337893105,-1.189217105,0.295123707,-0.041107008,0.028309729,-0.583067048,1.126184227,0,NLA_FL-10005,0.244903751,-0.205519036,1253534.697,883318.253
-0.30260997,0.302846537,0.002968371,-0.016881284,-0.881193184,0.140155288,-0.919302168,0.029652272,-0.748412704,1.126184227,0,NLA_IN-10001,0.442216473,1.200088531,876288.5696,2110900.1
-0.30260997,0.086203074,0.004981226,-0.279228824,-0.775994471,0.128612644,-0.235431043,0.023936822,-0.778196926,1.126184227,0,NLA_MI-10002,0.452028818,0.974792622,974348.9414,2216801.311
-0.30260997,0.063736533,5.77E-05,-0.344454709,-0.612931161,0.063178729,-0.21674604,0.042123402,-0.838530663,1.126184227,0,NLA_MN-10002,0.442238805,0.947585696,62501.75448,2674913.111
-0.30260997,0.308190877,2.42E-04,-0.00696144,-0.580280936,0.090574196,-0.11211002,0.114403845,-0.416828775,1.126184227,0,NLA_MN-10003,0.742041212,0.997272461,-10630.3911,2482637.906
-0.30260997,0.006312433,1.55E-04,-0.374737498,-0.644029111,0.065015572,-0.485810089,0.072123845,-0.703981322,1.126184227,0,NLA_MN-10004,0.207132374,0.063337107,149849.5421,2661309.068
-0.30260997,0,2.02E-04,-0.560740596,-0.619282723,0.057939338,-0.934250171,0.061492028,-0.777165512,1.126184227,0,NLA_MN-10005,0.238867062,0.948184447,59546.25788,2688895.74
-0.30260997,0.307442291,0.002409343,-6.39E-04,-0.744592774,0.10924869,-0.186850034,0.076172259,-0.604254951,1.126184227,0,NLA_MN-10006,0.855284255,2.156302327,153932.2784,2315709.964
-0.30260997,0.333331169,0.001154704,-0.314188736,-0.649107517,0.087851505,-0.971620178,0.076150604,-0.765275501,1.126184227,0,NLA_MN-10007,0.256711555,0.479554244,106029.2358,2536871.802
-0.30260997,0.397893481,3.33E-04,-0.001122935,-0.649473377,0.100772073,-0.074740014,0.108593606,-0.413005826,1.126184227,0,NLA_MN-10008,0.871626001,1.784835935,18571.63867,2351576.879
-0.30260997,0.265946197,8.06E-04,-0.209957503,-0.593611842,0.077375066,-0.523180096,0.046417115,-0.765275501,1.126184227,0,NLA_MN-10009,0.496672353,1.024596013,19423.86798,2589342.478
-0.30260997,0.41748283,2.71E-04,-0.044195966,-0.62436552,0.089244596,-0.571761105,0.061178662,-0.600283699,1.126184227,0,NLA_MN-10010,0.649897747,1.22836418,49644.3438,2500398.33
-0.30260997,0.539598578,0.003988729,-0.015355135,-0.77184685,0.105061775,-0.280275051,0.032094426,-0.643803199,1.126184227,0,NLA_MN-10011,0.841558579,2.038900824,212104.7712,2325184.348
-0.30260997,0.453880547,2.81E-04,-0.004656688,-0.579205133,0.086982845,-0.074740014,0.074827013,-0.465320553,1.126184227,0,NLA_MN-10012,0.758731105,0.991683679,-5787.50224,2504466.874
-0.30260997,0.669825095,6.72E-04,-0.122996831,-0.644936277,0.08888972,-0.635290116,0.081661394,-0.763625991,1.126184227,0,NLA_MN-10013,0.474975365,0.561915371,103508.6055,2531918.007
-0.30260997,0.454487851,5.97E-04,-0.007135824,-0.606029503,0.099461762,-0.071003013,0.159849327,-0.50063337,1.126184227,0,NLA_MN-10014,0.8739918,1.745817683,36998.7765,2410636.177
-0.30260997,0,0,-0.491419475,-1.054488709,0.079051757,-0.82214015,0.191275373,-0.644840301,0,1.320651303,NLA_ME-10016,0.052227458,-1.010655814,2161001.017,2782210.26
-0.30260997,0,0,-0.580267785,-0.979848179,0.055716634,-0.76608514,0.066831363,-0.632773483,0,1.320651303,NLA_ME-10017,0.102687227,-0.185366741,2046981.82,2958245.802
-0.30260997,0.023409369,0.001247859,-0.489072108,-1.121738679,0.101520963,-0.093425017,0.082462407,-0.607361509,0,1.320651303,NLA_ME-10018,0.091087455,-1.051633793,2108442.265,2675619.327
-0.30260997,0,0,-0.570579751,-1.004180555,0.059186458,-0.467125085,0.032719495,-0.638716546,0,1.320651303,NLA_ME-10019,0.128950966,-0.175821414,2048375.429,2957039.844
-0.30260997,0,0,-0.574337862,-0.981430293,0.055846068,-0.541865099,0.043788227,-0.633067112,0,1.320651303,NLA_ME-10020,0.124552061,-0.173223539,2048087.503,2958036.108
-0.30260997,0,0,-0.631713386,-1.004106055,0.061618195,-0.168165031,0.029451734,-0.632434204,0,1.320651303,NLA_ME-10021,0.157380823,-0.186578842,2047856.014,2956078.635
-0.30260997,0,0,-0.627643405,-1.005048878,0.063796724,-1.644280301,0.111325502,-0.612098203,0,1.320651303,NLA_ME-10022,0.026849897,-0.731094996,2068411.994,2824523.042
-0.30260997,0,0.003083765,-0.413512326,-1.091515028,0.148381063,-0.298960055,0.040503176,-0.826011652,0,1.320651303,NLA_RI-10001,0.108151069,-0.526112671,1996923.699,2301082.252
-0.30260997,0,0,-0.512483627,-1.150926394,0.094408668,-0.224220041,0.021370976,-0.71668658,0,1.320651303,NLA_NH-10002,0.051275525,-1.284084737,1969695.731,2575755.604
-0.30260997,0,6.31E-04,-0.628918365,-1.151746698,0.108345961,-0.631553115,0.068093655,-0.534478127,0,1.320651303,NLA_NH-10003,0.063633126,-0.773630866,1923618.157,2469252.17
-0.30260997,0,0,-0.130385391,-0.789448621,0.022755209,-0.130795024,0.020839781,-0.801717191,0,0,NLA_NV-10001,0.058143562,-0.509902611,-1616370.614,2118902.947
-0.30260997,0,0,-0.181048321,-0.977412764,0.041727459,-0.205535038,0.014240284,-0.813864421,0,0,NLA_NV-10002,0.041905295,-0.541695454,-1581418.745,2161301.524
-0.30260997,0.003610915,1.20E-05,-0.112570558,-0.238387446,0.146721593,-0.037370007,0.055159995,-0.587868606,0,0,NLA_NV-10003,0.200062542,-0.147985946,-1668096.36,1752990.655
-0.30260997,0.306163076,0.00599351,-0.207872835,-0.935808557,0.168329048,-0.078477014,0.010942649,-0.449447516,1.126184227,0,NLA_OH-10001,0.26670876,-0.490166741,994170.675,1915629.313
-0.30260997,0,0.069707281,-0.063779823,-0.873082364,0.168040897,-0.291486053,0.021774786,-0.279386294,1.126184227,0,NLA_OH-10002,0.203468022,-0.775884557,1092684.168,1970689.947
-0.30260997,0,0,-0.53914116,-1.006455184,0.04049469,-0.523180096,0.031754947,-0.910428566,0,0,NLA_ID-10001,0.019564818,-0.54148359,-1521453.785,2522416.949
-0.30260997,0,0,-0.663151192,-0.930118363,0.037121328,-0.149480027,0.027331022,-0.910773108,0,0,NLA_ID-10002,0.026812672,-0.536768381,-1509333.736,2532765.117
-0.30260997,0,0,-0.51727579,-1.739592516,0.054930014,-0.896880164,0.047240014,-1.007870977,0,0,NLA_OR-10001,0.016829042,0.457530604,-2057516.843,2588760.316
-0.30260997,0,0.001340231,-0.530396166,-1.746171316,0.074033528,-0.448440082,0.038244518,-0.874600572,0,0,NLA_WA-10001,0.0195531,0.036884097,-1956287.455,2851864.25
-0.30260997,0,0,-0.675998777,-1.289491382,0.073785568,-0.224220041,0.02816524,-1.00166894,0,0,NLA_OR-10002,0.039324528,0.359569455,-2049215.713,2595076.006
-0.30260997,0,0,-0.052504655,-0.913228921,0.057809794,-0.224220041,0.020205896,-0.813864421,0,0,NLA_OR-10003,0.21821076,1.116613419,-1826069.945,2411925.389
-0.30260997,0,0,-0.586619517,-1.421682254,0.081496116,-1.494800273,0.073708438,-0.959028268,0,0,NLA_OR-10004,0.010997912,0.273627867,-2118496.341,2457957.142
-0.30260997,0,0,-0.108840797,-1.50448715,0.030417118,-0.971620178,0.045828433,-0.801717191,0,0,NLA_WA-10002,0.013840972,-0.490033987,-1826233.584,3072444.734
-0.30260997,0,5.16E-04,-0.610386984,-0.836816085,0.13226063,-1.233210225,0.045962181,-0.748516273,0,0,NLA_OR-10005,0.031965466,0.305398179,-2191775.615,2429097.047
-0.30260997,0,0.005447367,-0.591706656,-1.880125275,0.150709851,-0.093425017,0.015923701,-0.631383338,0,0,NLA_WA-10003,0.032032629,0.08193516,-2027500.729,3005770.812
-0.30260997,0,0,-0.293088502,-1.006797231,0.028899413,-0.747400137,0.058230637,-0.910146787,0,0,NLA_ID-10003,0.01809368,-0.65786808,-1498548.509,2483702.592
-0.30260997,0.200017996,0.021043166,-0.195774288,-1.027527935,0.17979969,-0.302697055,0.054004821,-0.755665431,0,1.320651303,NLA_MD-10001,0.392555629,0.532265939,1611280.819,1982034.255
-0.30260997,0.03437201,0.001873258,-0.616609255,-1.022998683,0.196856955,-0.186850034,0.044746854,-0.640668929,0,1.320651303,NLA_VA-10001,0.090538183,-0.972285067,1514167.107,1733624.444
-0.30260997,0.002098435,7.04E-04,-0.694856338,-1.03667441,0.130539187,-0.242905044,0.021534361,-0.553445078,0,1.320651303,NLA_VA-10002,0.11091775,-0.562568683,1444842.799,1827508.269
-0.30260997,0.014646795,2.56E-04,-0.646962351,-1.067618419,0.17612867,-0.373700068,0.023432233,-0.631655969,0,1.320651303,NLA_VA-10003,0.074763185,-0.864688882,1413555.777,1706693.381
-0.30260997,0.056331884,0.003145951,-0.412583041,-1.053950963,0.213521198,-0.078477014,0.03431334,-0.587727911,1.126184227,0,NLA_VA-10004,0.19824405,-0.231247867,1640740.982,1752378.703
-0.30260997,0.053857001,0.001058178,-0.594790645,-1.022064874,0.126969556,-0.65397512,0.053531214,-0.494328198,0,1.320651303,NLA_MD-10002,0.056579074,-1.138815536,1428707.451,1959209.256
-0.30260997,0.038665186,0.001397979,-0.600307131,-1.125441059,0.186982691,-1.513485277,0.13256494,-0.632330324,0,1.320651303,NLA_VA-10005,0.050388785,-0.27894301,1398050.251,1650819.226
-0.30260997,0.263371245,0.004341517,-0.270858324,-1.107361981,0.222370416,-0.261590048,0.047847133,-0.500871534,1.126184227,0,NLA_VA-10006,0.308570755,0.131241211,1698574.685,1706543.935
-0.30260997,0.064504925,0.005356653,-0.304611914,-1.080228826,0.218060607,-0.579235106,0.085568831,-0.619549051,1.126184227,0,NLA_VA-10007,0.201545447,0.173156612,1669507.06,1759799.244
-0.30260997,0.017712877,0.006865538,-0.519054931,-1.055502609,0.214476847,-0.242905044,0.069957998,-0.621465493,1.126184227,0,NLA_VA-10008,0.235520513,0.287379145,1662326.012,1766760.248
-0.30260997,0.027263934,4.92E-04,-0.636605775,-0.92040293,0.163290211,-0.411070075,0.043347234,-0.592342748,0,1.320651303,NLA_VA-10009,0.177300224,-0.067779228,1327001.812,1661355.326
-0.30260997,0.020964811,0.014784098,-0.450101919,-1.102163324,0.220758565,-0.336330061,0.044711501,-0.629413637,1.126184227,0,NLA_VA-10010,0.197731191,0.157912749,1682027.284,1757187.785
-0.30260997,0.001977524,7.70E-04,-0.674782251,-0.933307055,0.15574826,-0.093425017,0.056069266,-0.491486372,0,1.320651303,NLA_WV-10001,0.154335303,-0.576659099,1511549.609,1976526.898
-0.30260997,0,0.002566325,-0.647902715,-1.15407653,0.15355118,-0.186850034,0.028541946,-0.400858596,0,1.320651303,NLA_WV-10002,0.087031999,-0.99958365,1303720.785,1763434.479
-0.30260997,0,2.34E-04,-0.681718322,-1.060214048,0.120868904,-0.224220041,0.022956901,-0.510072557,0,1.320651303,NLA_PA-10001,0.090408307,-0.830823441,1451886.34,2049921.956
-0.30260997,0,1.52E-04,-0.322464118,-0.701191289,0.059932344,-0.186850034,0.054823474,-0.777422731,1.126184227,0,NLA_MI-10003,0.153047532,-0.498987223,560762.2229,2620597.758
-0.30260997,0,1.12E-04,-0.4099191,-0.712326604,0.062359108,-0.915565167,0.154086662,-0.850306112,1.126184227,0,NLA_MI-10004,0.078215601,-0.455108528,559665.2359,2587141.967
-0.30260997,0,0,-0.004205799,-0.520351375,0.129728959,-0.037370007,0.048970945,-0.964416908,1.126184227,0,NLA_NE-10001,0.745741525,1.761591076,-381011.2971,2179112.244
-0.30260997,0,0,0,-0.522268953,0.129950951,-0.037370007,0.030164221,-0.961738643,1.126184227,0,NLA_NE-10002,0.722462408,1.655751117,-382369.2384,2185003.434
-0.30260997,0,0,-0.013152681,-0.520701553,0.129637849,-0.018685003,0.019474487,-0.971778414,1.126184227,0,NLA_NE-10003,0.737822422,1.747758178,-384988.0122,2179398.318
-0.30260997,0.264472922,0.003194354,-0.060157389,-0.735567536,0.159425331,-0.11211002,0.061455598,-0.386777954,1.126184227,0,NLA_NE-10004,0.592391262,0.52291735,-48972.67759,1957759.963
-0.30260997,0.09798458,0.0306239,-0.009950019,-0.81742972,0.123588269,-0.149480027,0.035348028,-0.527053515,1.126184227,0,NLA_IA-10001,0.625321334,1.065762924,293703.6923,2176405.532
-0.30260997,0.054910708,0.025845199,0,-0.819201523,0.124374432,-0.186850034,0.028347821,-0.522330897,1.126184227,0,NLA_IA-10002,0.57837166,0.954449273,294990.3861,2170109.631
-0.30260997,0.014435051,4.14E-04,-0.012882266,-0.905935802,0.207340453,-0.186850034,0.042270182,-0.218053534,1.126184227,0,NLA_KS-10001,0.330870989,-0.30402935,-70059.93291,1562501.975
-0.30260997,0.1087758,2.20E-04,-0.107033299,-0.856773873,0.181676866,-0.224220041,0.011828477,-0.242944603,1.126184227,0,NLA_KS-10002,0.296282443,-0.396462473,1770.116307,1751521.869
-0.30260997,0.008601701,1.13E-04,-0.011668976,-0.840418339,0.181651293,-0.336330061,0.078652425,-0.288507536,1.126184227,0,NLA_KS-10003,0.279976258,-0.395551898,-36850.25383,1721441.889
-0.30260997,0.162871303,3.39E-04,-0.08883109,-0.966475651,0.185380003,-0.373700068,0.085187436,-0.195874086,1.126184227,0,NLA_KS-10004,0.169281592,-1.058529323,113713.6504,1720151.6
-0.30260997,0.069581897,4.14E-04,-0.050079011,-0.869814113,0.182543643,-0.747400137,0.243952793,-0.226545726,1.126184227,0,NLA_KS-10005,0.257853788,-0.318818913,15917.18432,1718227.195
-0.30260997,0.122982164,5.03E-04,-0.23501216,-0.987759217,0.194747136,-0.336330061,0.036676295,-0.157913992,1.126184227,0,NLA_KS-10006,0.190075061,-0.746170844,96249.90239,1677083.188
-0.30260997,0.051065003,0.001017661,-0.138302548,-0.789855773,0.165695037,-0.149480027,0.011741028,-0.255091834,1.126184227,0,NLA_KS-10007,0.402732931,0.044984317,-34954.36492,1827567.485
-0.30260997,0.120809556,8.83E-05,-0.004533229,-0.541576993,0.17225949,-0.82214015,0.370324294,-0.277473388,1.126184227,0,NLA_KS-10008,0.24463182,-0.803669886,-220530.0416,1772122.949
-0.30260997,0.039278843,2.57E-04,-0.191080765,-0.956375213,0.202064817,-0.186850034,0.054919571,-0.194340581,1.126184227,0,NLA_KS-10009,0.258616357,-0.478806786,-16281.34691,1576976.724
-0.30260997,0.001539033,7.41E-04,-0.669889013,-1.059090628,0.188700182,-0.65771212,0.06235127,-0.37131347,0,1.320651303,NLA_MO-10001,0.125222271,-0.292874923,443058.342,1644096.75
-0.30260997,0.029124906,6.91E-04,-0.62934399,-1.10395589,0.202568309,-0.205535038,0.019662055,-0.701996753,0,1.320651303,NLA_MO-10002,0.11658002,-0.49055406,437958.3353,1521452.665
-0.30260997,0,4.80E-04,-0.671291106,-1.077764823,0.188070412,-0.224220041,0.016961222,-0.499887084,0,1.320651303,NLA_MO-10003,0.114887357,-0.62781665,415352.6684,1604645.59
-0.30260997,0.059532557,6.91E-04,-0.556241655,-1.073823793,0.182979859,-0.336330061,0.052871689,-0.194355683,0,1.320651303,NLA_MO-10004,0.206892763,-0.332182081,390636.1218,1720188.722
-0.30260997,0.021445765,0.015376703,-0.513848158,-1.004237509,0.189662282,-0.448440082,0.035393997,-0.340122445,0,1.320651303,NLA_MO-10005,0.275661721,0.225313261,473494.3897,1702018.058
-0.30260997,0.056127093,3.35E-05,-0.007402598,-0.369917098,0.110948552,-0.168165031,0.107796845,-0.822121373,1.126184227,0,NLA_NE-10005,0.27539767,-0.533177739,-581060.0396,2183938.457
-0.30260997,0,0,-5.99E-04,-0.519590147,0.129602235,-0.037370007,0.051026224,-0.957709758,1.126184227,0,NLA_NE-10006,0.739276379,1.714731912,-385732.2648,2181263.06
-0.30260997,0.002384143,0,-8.17E-05,-0.401271302,0.128560394,-0.018685003,0.050567747,-0.926386854,1.126184227,0,NLA_NE-10007,0.525486678,0.609539828,-531572.5301,2104280.264
-0.30260997,0.002028781,0,-4.11E-04,-0.402429775,0.129216306,-0.018685003,0.083912069,-0.928536179,1.126184227,0,NLA_NE-10008,0.55173998,0.679364445,-531120.7923,2098879.815
-0.30260997,0.017512285,0,-9.65E-05,-0.406484195,0.132006237,-0.037370007,0.143340823,-0.935336723,1.126184227,0,NLA_NE-10009,0.569684374,0.703855735,-527900.4207,2099011.947
-0.30260997,0.03821038,4.10E-04,-0.024987841,-0.506018443,0.255623853,-0.298960055,0.152400393,-0.232162845,1.126184227,0,NLA_TX-10001,0.329338899,-0.755703377,-230031.4456,855789.3766
-0.30260997,0.03821038,4.10E-04,-0.02459755,-0.505765169,0.255596156,-0.807192148,0.800007593,-0.23189857,1.126184227,0,NLA_TX-10000,0.351262203,-0.796718789,-231159.1075,862932.2846
-0.30260997,0.05302526,4.98E-04,-0.122691883,-0.660127338,0.260297944,-0.411070075,0.118114991,-0.084746491,1.126184227,0,NLA_TX-10003,0.312359682,-0.601096115,-279713.5709,1045379.607
-0.30260997,0.086646215,0.00327391,-0.311919721,-1.087763443,0.273940523,-0.459651084,0.213212324,-0.343649524,1.126184227,0,NLA_TX-10004,0.502927959,0.978319172,65727.96905,982034.4577
-0.30260997,0.146476265,8.35E-04,-0.315268251,-1.155066545,0.267882065,-0.160691029,0.176400058,-0.254457443,1.126184227,0,NLA_TX-10005,0.313785537,-0.14726717,144358.2121,997898.6832
-0.30260997,0.028063302,3.97E-04,-0.001228537,-0.472557795,0.255950073,-0.160691029,0.272207058,-0.276681973,1.126184227,0,NLA_TX-10006,0.377450598,-0.804136014,-426651.1338,945178.9705
-0.30260997,0.0339813,9.96E-04,-0.142320065,-0.733679813,0.27284458,-0.971620178,0.300716839,-0.358124246,1.126184227,0,NLA_TX-10007,0.117370737,-1.080215433,-153196.474,882153.7788
-0.30260997,0.184584559,8.83E-04,-0.1364685,-1.093360755,0.254139303,-0.085951016,0.928825824,-0.177279145,1.126184227,0,NLA_TX-10008,0.559257593,-0.294429122,154369.0155,1132551.932
-0.30260997,0.051661258,2.79E-04,-0.09489724,-0.625048268,0.299876683,-0.560550102,0.566461541,-0.395887227,1.126184227,0,NLA_TX-10009,0.22261218,-1.151627033,-234497.3284,606504.8383
-0.30260997,0,0.045229802,-4.23E-04,-0.215274039,0.159054423,-0.138269025,0.017963203,-0.781321535,0,0,NLA_NV-10109,0.171903213,-0.038040635,-2004013.063,2087676.887
-0.30260997,0.059678144,0.001461636,0,-0.426461918,0.072378114,-0.093425017,0.063514109,-0.279386294,1.126184227,0,NLA_ND-10100,0.872961472,2.024028318,-287304.2941,2692575.898
-0.30260997,5.97E-04,1.52E-04,-0.133209197,-0.327093772,0.119151889,-0.579235106,0.712825323,-0.819662541,0,0,NLA_NV-10066,0.211158755,0.325619527,-1938529.67,1973494.989
-0.30260997,0.150509507,0.001832632,-0.118257178,-1.258421037,0.208515418,-0.127058023,0.052881221,-0.417293083,0,1.320651303,NLA_TN-10029,0.502378088,0.816397248,803439.045,1440119.733
-0.30260997,0,0.006934885,-0.275168661,-0.451649465,0.170806469,-0.149480027,0.073392905,-0.349777935,0,0,NLA_AZ-10008,0.308260245,0.787749488,-1488184.641,1411571.01
-0.30260997,0,0.006149016,-0.327927133,-0.81552746,0.118355667,-0.10837302,0.03153926,-0.874600572,1.126184227,0,NLA_MI-10091,0.314227054,0.686769527,793470.1685,2305560.671
-0.30260997,0,0,0,-0.428581367,0.07386326,-0.100899018,0.024272509,-0.303680754,1.126184227,0,NLA_ND-10085,0.842295004,1.904600925,-284624.3059,2682130.708
-0.30260997,0,0.001241266,-0.654685409,-1.183303406,0.193796798,-0.971620178,0.061312404,-0.449447516,0,1.320651303,NLA_KY-10003,0.078536301,-0.16314686,1085511.53,1585408.855
-0.30260997,0.021766496,4.93E-04,0,-0.416241699,0.076737878,-0.082214015,0.081508581,-0.279386294,1.126184227,0,NLA_ND-10091,0.858131399,1.891186857,-333941.8777,2705515.993
-0.30260997,0.078234904,0.035332878,-0.04492289,-0.928828251,0.263842443,-0.085278356,0.034155565,-0.169944572,1.126184227,0,NLA_TX-10054,0.628033224,0.834070103,-42168.78104,1097193.192
-0.30260997,0.024742857,8.85E-04,-0.324930304,-0.890128994,0.182832334,-0.119584022,0.007213808,-0.242944603,1.126184227,0,NLA_KS-10045,0.261826663,-0.179464512,81796.79618,1814410.863
-0.30260997,8.94E-04,1.81E-07,-0.051424225,-0.211677227,0.138181075,-0.033633006,0.036011695,-0.717913531,0,0,NLA_NV-10007,0.186476463,-0.011078733,-1642721.303,1873238.822
-0.30260997,0,0,-0.365491327,-0.473015298,0.077886417,-0.194324036,0.009190567,-0.800629999,0,0,NLA_NV-10112,0.116536716,0.341637027,-1795112.802,2002659.151
-0.30260997,0.118287164,2.33E-04,-0.0710695,-0.883964037,0.271283001,-0.104710759,0.013262243,-0.154206914,1.126184227,0,NLA_TX-10181,0.460065003,0.148150121,-68799.13126,998364.3075
-0.30260997,0.043484873,0.006004089,-0.44340718,-1.166410181,0.202470991,-0.298960055,0.027501057,-0.353675053,0,1.320651303,NLA_TN-10040,0.478232164,1.192844747,807285.9534,1511426.026
-0.30260997,0.012430616,6.27E-04,-0.589300011,-0.875441203,0.150113327,-0.246642045,0.042026208,-0.170452832,1.126184227,0,NLA_IA-10042,0.153018591,-0.537729867,186929.7815,1956020.797
-0.30260997,0.068824339,7.75E-05,-3.43E-04,-0.456964263,0.075966725,-0.05605501,0.040358133,-0.341457364,1.126184227,0,NLA_ND-10002,0.807671726,1.597817346,-271480.8589,2602747.088
-0.30260997,0.003571747,7.81E-04,0,-1.04971973,0.257798778,-0.05605501,0.004641455,-0.862453342,1.126184227,0,NLA_GA-10018,0.198181456,-0.20063471,1300376.101,1233413.542
-0.30260997,0.139581427,1.85E-04,0,-0.709570123,0.181115334,-0.097162018,0.016077703,-0.302708338,1.126184227,0,NLA_KS-10021,0.289836075,-0.62549897,-117422.9848,1812980.852
-0.30260997,0.003109064,9.07E-05,0,-0.497404567,0.1070913,-0.037370007,0.009029292,-0.182208453,1.126184227,0,NLA_SD-10107,0.662380011,0.764454891,-262934.6758,2392118.373
-0.30260997,0.002478574,1.52E-05,-0.414211487,-0.339954574,0.131641934,-0.078477014,0.038037331,-0.680062418,0,0,NLA_NV-10064,0.226681496,0.73549288,-1581171.459,1804937.65
-0.30260997,0.054841592,0.001259498,-0.325102658,-1.055788698,0.249731873,-0.201798037,0.070546276,-0.185132176,1.126184227,0,NLA_TX-10096,0.215893685,-0.401007767,6828.153807,1185379.786
-0.30260997,0.288037202,8.87E-04,-0.340598393,-1.352778785,0.212209763,-0.11211002,0.018300783,-0.364416905,0,1.320651303,NLA_TN-10017,0.604209338,1.369521921,864954.6611,1412168.531
-0.30260997,0,9.75E-04,-0.240767108,-1.007206438,0.211923114,-0.448440082,0.064293828,-0.28951985,0,0,NLA_CA-10037,0.186523176,0.856727265,-2293156.637,1996410.485
-0.30260997,0.042830189,1.45E-04,-0.629639767,-0.877965976,0.152837128,-0.145743027,0.028370822,-0.478309608,0,1.320651303,NLA_WV-10026,0.16076759,-0.444376591,1482119.861,1925970.941
-0.30260997,0.068848055,0.001043108,-8.45E-04,-0.439857895,0.0734858,-0.205535038,0.019797373,-0.329718602,1.126184227,0,NLA_ND-10029,0.742586942,1.37327935,-261417.3858,2660517.805
-0.30260997,0.094325227,0.002583796,-0.091323537,-0.937049249,0.266734975,-0.089762756,0.006414943,-0.109325072,1.126184227,0,NLA_TX-10155,0.648856153,0.970192062,-18715.12644,1043710.815
-0.30260997,0.004410976,0.004824595,-0.465163974,-1.223801731,0.243172792,-0.10837302,0.086091172,-0.308511555,1.126184227,0,NLA_AR-10020,0.106147627,-0.866085971,339222.9731,1281926.703
-0.30260997,0.061849853,0.004481171,-0.147590567,-0.955708155,0.235773995,-0.373849548,0.147317173,-0.347200431,1.126184227,0,NLA_OK-10060,0.189014559,-0.584835933,-64081.64696,1323067.512
-0.30260997,0.013498228,6.92E-04,-0.637984658,-1.189519382,0.158921628,-0.156954029,0.071104984,-0.347517851,0,1.320651303,NLA_WV-10008,0.086435772,-0.968365875,1319671.874,1862158.811
